,URL,HASH,ID,DATE,CONTENT,UPDATE_DATE,SEARCH_TEXT
46,/p/B2joNBZpf_c/,"#한화예술더하기,#장원중,#샌드아트,#샌드아티스트,#샌드아트코,#채승웅,#샌드아트작가,#예술교육,#예술강사,#샌드아트교육,#모래그림,#artworks,#artstagram,",sandstargram,2019-09-18 0:00,"Instagram의 샌드아트 작가 채승웅님: “2019.9.18
#한화예술더하기
#장원중 5회차 수업

1회차 수업 때 결석한 1학년 모 양은 
2회차부터 4회차까지 세 번 수업을 듣고나서
깨달음을 얻었다고 합니다.

오늘 모 양이 그린 그림.

#샌드아트 #샌드아티스트 #샌드아트코 #채승웅 #…”",2019-09-25,예술강사
47,/p/BxhlqJMgC_6/,"#경상대,#예술강사,#특강,#하얗게불태웠다,#남편이오늘이쁘다고사진찍으래,",_yyyoung_,2019-05-16 0:00,"Instagram의 으뇽뇽뇽♥님: “까마득한 후배님들과 함께한 예술강사 특강
주저리주저리 3시간은 너무했어
.
.
#경상대 #예술강사 #특강
#하얗게불태웠다 
#남편이오늘이쁘다고사진찍으래”",2019-09-25,예술강사
48,/p/Brl4DrdBMnH/,,storyteller_rang,2018-12-20 0:00,"Instagram의 스토리텔러 박혜랑님: “우수강사 인증서를 받았어요😍
수업시간중에 받게 되어서 제자들과 함께 축하하고 기뻐했어요 너무 행복했습니다
잘 따라와준 예쁘고 착한 우리 제자들에게 너무 고맙습니다
앞으로도 제가 가진 경험과 지식들을 많이 나누고 싶어요😄”",2019-09-25,예술강사
49,/p/B2eAm0YJ_Od/,"#서귀포,#예술의전당,#제주도,#제주에어,#샌드아트,#샌드아티스트,#샌드아트코,#채승웅,#샌드아트작가,#예술교육,#예술강사,#샌드아트교육,#모래그림,#artworks,#artstagram,",sandstargram,2019-09-16 0:00,"Instagram의 샌드아트 작가 채승웅님: “내일 제주에서 만나요~

#서귀포 #예술의전당
#제주도 #제주에어 
#샌드아트 #샌드아티스트 #샌드아트코 #채승웅 # #샌드아트작가 #예술교육 #예술강사 #샌드아트교육 #모래그림 #artworks #artstagram”",2019-09-25,예술강사
50,/p/BlCXsJuglJi/,"#탄츠핏,#양산탄츠핏,#발레필라테스,#탄츠핏발레필라테스지도자양성,#barrepilates,#barre,#예술강사,",bnpilates_,2018-07-10 0:00,"Instagram의 BN PILATES / 필라테스/ 양산님: “이번 주 탄츠핏 안무입니다~ 
발끝 손끝까지 쭉 뻗어나가는 듯한 동작들로 어제 회원님들 땀 쭉 빼고 가셨던 안무예요! 
이번 주 수요일 오후 8시에도 탄츠핏 진행되니 같이 스트레스 날려버리고 즐겁게 운동해요! .
.
.
.
instructor 탄츠핏…”",2019-09-25,예술강사
51,/p/B22ygwThtjg/,"#영광e모빌리티엑스포,#한국스마트이모빌리티협회,#tbn교통방송,#극단유피씨어터,#이벤트DL기획,#한국연극협회,#예술강사,#광주전남엠씨패밀리,#이벤트mc,#유피뮤지컬웨딩,#광주청년회의소,#신부넷,#더제이브라이드,#결혼식사회,#전통혼례,#인싸,#아싸,#축제,#드루와,#섭외1순위,",mcdoctorkim,2019-09-26 0:00,"Instagram의 MC재석!! 기업행사, 문화축제, 체육대회 전문MC님: “영광e모빌리티엑스포 블랙데이!!
50%할인된 가격에 친환경 저동제품을 구입할수있는 찬스~
매일 매일 하루 90대 행운을 누리세요~~~
#영광e모빌리티엑스포…”",2019-09-25,예술강사
52,/p/B22xcbMA4jI/,"#동생,#현실남매,#남매그램,#남매대화,#매를부르는아이,#아프리카,#돼지열병,#쌤스타그램,#가을,#의성,#대구,#경북,#선생님,#예술강사,#영주맘,#교육,#가을코디,#ootd,#일상,#instadaily,#fff,#소통,#좋아요,#반영구,#젤네일아트,#속눈썹연장,#댕댕이그램,#다이어트,",hee_____yomi,2019-09-26 0:00,"Instagram의 🅺🅸🆃🆃🆈   🅽🅰🅸🅻님: “아놔ㅡㅡ 아침댓바람부터 동생새끼 카톡오더니 혈압오르게하네 이걸죽여살려👊👊👊
.
.
#동생 #현실남매 #남매그램 #남매대화 #매를부르는아이 #아프리카 #돼지열병 #쌤스타그램 #가을 #의성 #대구 #경북 #선생님 #예술강사  #영주맘 #교육 #가을코디…”",2019-09-25,예술강사
53,/p/B21tpA6J8p-/,"#갤럭시s9플러스,#데일리,#갤럭시,#뷰덕,#뷰스타그램,#코덕,#코스타그램,#배우,#예술강사,",joliemin,2019-09-25 0:00,"Instagram의 김민채님: “민채어디쪄  가려져쪄
아웃백가서 먹다가, 아이스크림 머꾸시퍼소 베스킨에 갔다가 피방가는애 둘 만나서 생각지도않던 맥주마시루
오랜마네 맥주마시니 기부니가조큐면
아무생각없이 웃고때려서 좋은날 
일반행인줄아랏는데 급행이네 집가야디
.
.
#갤럭시s9플러스…”",2019-09-25,예술강사
54,/p/B21tm-XBCav/,"#두아들맘,#육퇴,#오늘도고생했어,#해마루맘,#연극선생님,#빡쎈2학기,#예술강사,#해마루네,",haemarumom,2019-09-25 0:00,"Instagram의 Ha Joung Kim님: “410일~~♥
울 해또리......
오늘 1학년 아이들과 학예회 준비로
3시간을 '바나나차차' 노래 부르며 뛰고..^^;
3,4학년 아이들과 입씨름~~ㅎ
하지만
오늘 하루 잘 버틸수 있었던건
어린이집 선생님이 보내주신 우리 
해또리…”",2019-09-25,예술강사
55,/p/B21ZfHrBlCT/,"#코끼리협동조합,#와이트랩,#동네줌인,#유별라,#tbn교통방송,#극단유피씨어터,#이벤트DL기획,#한국연극협회,#예술강사,#광주전남엠씨패밀리,#이벤트mc,#유피뮤지컬웨딩,#광주청년회의소,#신부넷,#더제이브라이드,#결혼식사회,#전통혼례,#인싸,#아싸,#축제,#드루와,#섭외1순위,",mcdoctorkim,2019-09-25 0:00,"Instagram의 MC재석!! 기업행사, 문화축제, 체육대회 전문MC님: “오늘은 여그서~~^^
코끼리협동조합 화이팅!!
와이트랩 화이팅!!
동네줌인 화이팅!!
유별라 화이팅!!
돼지머리대신 돼지띠 집주인 콧구멍에~~ㅋㅋ
오늘도 웃고 즐기고 하루…”",2019-09-25,예술강사
56,/p/B21WAgBFAUP/,"#붐훼이커,#디자인수업,#젠탱글,#치매예방프로그램,#수영문화원에서,#예술강사,#다음시간은,",kootaekyung,2019-09-25 0:00,Instagram의 TaeKyung Koo님: “#붐훼이커 #디자인수업 #젠탱글 #치매예방프로그램 #수영문화원에서 ~#예술강사#다음시간은 우리 연주 해보아요~~^^”,2019-09-25,예술강사
57,/p/B20nSJGBdvf/,"#가족사진,#서호네,#귀염둥이,#콧물쟁이,#tbn교통방송,#극단유피씨어터,#이벤트DL기획,#한국연극협회,#예술강사,#광주전남엠씨패밀리,#이벤트mc,#유피뮤지컬웨딩,#광주청년회의소,#신부넷,#더제이브라이드,#결혼식사회,#전통혼례,#인싸,#아싸,#축제,#드루와,#섭외1순위,",mcdoctorkim,2019-09-25 0:00,"Instagram의 MC재석!! 기업행사, 문화축제, 체육대회 전문MC님: “가족사진 재촬영하는날~~^^
오늘은 지난번보다 컨디션 좋네~ㅋㅋ
우리가족 화이팅!!♡
#가족사진
#서호네
#귀염둥이
#콧물쟁이
#tbn교통방송
#극단유피씨어터
#이벤트DL기획
#한국연극협회
#예술강사
#광주전남엠씨패밀리…”",2019-09-25,예술강사
58,/p/B20TFbQlWGM/,"#교원연수,#출강추천,#강의추천,#워크숍,#강남원데이클래스,#예술강의,#취미미술,#워크샵,#교양강의,#예술강사,#기업연수,#서울원데이클래스,#컬러링,#예술강좌,#예술체험,#드로잉강의,#잡념없애는방법,#직장인취미,#서양미술사,#강좌,#문화생활,#스트레스완화,#공기관출강,#특강강사,",wit_8,2019-09-25 0:00,"Instagram의 WIT ART & LIFESTYLE님: “선생님과 학생들의 청춘가득
케미 넘치는 현장😍
.힙한 팝아트 컬러로 개성을 표현해보세요💕

예술 워크샵 🌿
위트 아트 앤 라이프스타일⭐️ Let’s join WIT
We Innovate Time WIT⭐
.
.
출강문의 및…”",2019-09-25,예술강사
59,/p/B20LyFagzek/,"#소방대피훈련,#쌤스타그램,#가을,#레오파드,#화재대피훈련,#초딩,#의성,#안동,#대구,#경북,#선생님,#예술강사,#창의적체험활동,#창의력수업,#영주맘,#교육,#가을코디,#ootd,#일상,#instadaily,#fff,#소통,#좋아요,#반영구,#젤네일아트,#속눈썹연장,#댕댕이그램,#다이어트,",hee_____yomi,2019-09-25 0:00,"Instagram의 🅺🅸🆃🆃🆈   🅽🅰🅸🅻님: “수업중 갑작스런 #소방대피훈련 🚒 .
.
#쌤스타그램 #가을 #레오파드 #화재대피훈련
#초딩 #의성 #안동 #대구 #경북 #선생님 #예술강사 #창의적체험활동 #창의력수업 #영주맘 #교육 #가을코디 #ootd #일상 #instadaily #fff…”",2019-09-25,예술강사
60,/p/B20IDYNnEog/,"#toystory,#toyphoto,#玩具總動員,#didi,#okurumi,#arttoy,#cute,#玩具,#예술강사,#illustration,#插畫,#아트토이,#zzz,#omi,#귀여운생필품,#귀여운장난감,#omidearm,#beakid,#haveanicedream,",omi_okurumi,2019-09-25 0:00,"Instagram의 Omi님: “omi & didi 馬戲團🎪﻿
你說那先燈光是不是很美？﻿
﻿
—————————————————————﻿
即將在9/26晚上8:00開始販售﻿
﻿
💰售價：﻿
Omi-1530台幣 ///Fb+ig 販售8個﻿
Didi-2180 台幣///Fb+ig…”",2019-09-25,예술강사
61,/p/B20ED7CgkKG/,"#쌤스타그램,#가을,#레오파드,#건강,#초딩,#의성,#대구,#경북,#선생님,#예술강사,#창의적체험활동,#흑당버블티,#창의력수업,#영주맘,#교육,#가을코디,#ootd,#일상,#instadaily,#fff,#소통,#좋아요,#반영구,#젤네일아트,#속눈썹연장,#댕댕이그램,#다이어트,",hee_____yomi,2019-09-25 0:00,"Instagram의 🅺🅸🆃🆃🆈   🅽🅰🅸🅻님: “잠시 눈감고나면 다음날😂
새벽1시넘어서 퇴근하고 6시에일어나서 학교출근🙋‍♀️
.
.
오늘도 빡신 일정 힘내보쟈규👊
.
.

#쌤스타그램 #가을 #레오파드 #건강
#초딩 #의성 #대구 #경북 #선생님 #예술강사 #창의적체험활동 #흑당버블티 #창의력수업…”",2019-09-25,예술강사
62,/p/B2y_-4hJBzQ/,"#한국교육연극학회,#kade,#교육연극,#연수,#연극,#교육,#꿀잼,#신경,#영유아,#교육연극아카데미,#특강,#문화예술교육,#예술강사,#중등교사,#초등교사,#교사,#likeforfollow,#소통,#정보공유,#instagood,",kade_admin,2019-09-24 0:00,"Instagram의 한국교육연극학회님: “안녕하세요!
이번 가을에는 아카데미에서
모미나 선생님과 함께하는
<예술 교육과 의사소통>을 준비했습니다!

이번에는 그림 작업까지 함께 한다고 하니까 더 큰 기대가 됩니다!

일  정 : 2019년 10월 19일 (토) - 20일 (일)
시  간 :…”",2019-09-25,예술강사
63,/p/B21CC1jlvK0/,"#개인의창작물입니다,#무단도용,#서울문화재단,#동아리페스타,#소소한선물,#이니셜을,#에코파우치,#페브릭마카로,#장미그림,#모나미,#모나미펜클럽2기,#모나미페브릭마카,#선물,",bomnal._calli,2019-09-25 0:00,"Instagram의 봄날캘리님: “#개인의창작물입니다
#무단도용 변형하지말아요
#서울문화재단#동아리페스타 캘리나래 캘리그라피전시회가 끝나고 각자 바쁜스케줄로 오늘에서야 소모임을 가졌어요
함께한 전시팀에게 #소소한선물 준비했어요
각자의 #이니셜을 달아 준비한 #에코파우치…”",2019-09-26,서울문화재단
64,/p/Bv_QrC2gA0j/,"#유튜브,#서울문화재단,#sfactv,#전병준,#OurRecords,#청년크리에이터,",jeonbyungjoon,2019-04-08 0:00,"Instagram의 Vocal, Actor and Youtuber님: “히히 저 서울문화재단 청년크리에이터에 합격했어요~! 최종 오리엔테이션까지 잘 해서 6개월동안 열심히 해보겠습니다~!! 합격 후기 오늘 밤 8시 유튜브 라이브에서 말씀드릴게요! 8시에 봬요~!! #유튜브 #서울문화재단 #sfactv #전병준…”",2019-09-26,서울문화재단
65,/p/BrmivN8giDg/,"#서울문화재단,#예술지원사업,#정기공모,#유망예술지원,#예술지원사업,#창작지원,#예술가지원,",sfac_artsupport,2018-12-20 0:00,"Instagram의 서울문화재단 예술지원사업님: “⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
[공지] 2019 서울문화재단 예술지원사업 정기공모 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
◆예술가지원 신청안내
예술가지원사업은 문학, 시각예술, 예술연구 분야 개인 예술가의 역량과 창작의욕을 제고하고, 해당 분야의 독창적…”",2019-09-26,서울문화재단
66,/p/Bv_C_lxhnhB/,"#취뽀,#서울문화재단,#시민청,#문화예술행정,#최종합격,#공감하는,#문화예술인,#열심히,#하겠습니다,",k.min_ggi,2019-04-08 0:00,"Instagram의 姜    珉    奇님: “#취뽀 #서울문화재단 #시민청
#문화예술행정 #최종합격
#공감하는 #문화예술인 #열심히 #하겠습니다”",2019-09-26,서울문화재단
67,/p/B11D_yrJzQa/,"#일상,#공연,#공연스타그램,#selfie,#잔향,#서울문화재단,#종로문화재단,#익선동,#한복스타그램,",ryeonyya,2019-08-31 0:00,"Instagram의 아련◞ ❁님: “오늘도 잔향~🤭🌺
#일상 #공연 #공연스타그램 #selfie #잔향 #서울문화재단 #종로문화재단 #익선동 #한복스타그램”",2019-09-26,서울문화재단
68,/p/B0fdUJPnW0L/,"#서울문화재단,#조아제약,#잠실창작스튜디오,#프로젝트A,#화이팅,",solbibest,2019-07-29 0:00,"Instagram의 SolBi님: “아이들과 함께 그림 그리는 시간은 
저에겐 가장 힐링의 시간입니다.
세상 모든 아이들이 아픔없이 행복하게 자랐으면 좋겠어요.
미술을 통해 아이들에게 무언가를 할 수 있고, 나눌수 있어서 행복해요.^^
함께 하신 멘토 선생님들도…”",2019-09-26,서울문화재단
69,/p/Byq92r2FdMs/,"#419,#평화콘서트,#6월15일,#공연,#프로필사진,#평화의몸짓,#국악,#소리,#피아노,#테너,#한국무용,#삼각산시민청,#서울문화재단,#부채는내가그린것,#15년전에,",jayu_eunhye,2019-06-14 0:00,"Instagram의 illustrator_오늘 멋지음님: “이것은 프로필 사진이라고 한다. 
결연하게, 독립운동가처럼 
유관순님처럼 🙏🏻
-
-
놀러오세요🙈
#419 #평화콘서트 #6월15일 #공연 #프로필사진 #평화의몸짓 #국악 #소리 #피아노 #테너 #한국무용  #삼각산시민청 #서울문화재단…”",2019-09-26,서울문화재단
70,/p/Bq1GPwIHCqL/,"#태양의서커스,#쿠자,#태양의서커스쿠자,#잠실종합운동장,#빅탑,#서울문화재단,#워크숍,#Cirquedusoleil,#KOOZA,#CirquedusoleilKOOZA,#Jamsilsportscomplex,#Bigtop,#circus,#workshop,#regrann,",soykim0,2018-12-01 0:00,"Instagram의 Soy 소희 Sohee Kim님: “ㅋㅋㅋㅋㅋㅋㅋ사진......ㅋㅋㅋ
왜인지 요즘 기본기에 목말라있었는데
잊어버렸던것들을 다시 일깨워줬던
의미있는 시간이었다:)
잘기억해놨다가 울 샘들이랑 회원님들…”",2019-09-26,서울문화재단
71,/p/Bzx4evGnzYI/,,storyteller_rang,2019-07-11 0:00,"Instagram의 스토리텔러 박혜랑님: “서울문화재단 생활예술인 오리엔테이션이 있었어요
분야가 다른 분들과 함께 협업할 수 있는 좋은 기회가 될 것같아요
앞으로 행사들도 무척 기대됩니다🥰”",2019-09-26,서울문화재단
72,/p/B222KaxpB07/,"#목요일,#meet,#참여단체,#인터뷰,#1,#서울문화재단,#문래예술공장,#문래창작촌지원사업,#MEET,#김두희,#김두희작가,#정모전,#정모展,#GSSHOP,#문래동,#인터뷰,#낙서,#정모,#트위치,#전시,#청사진,#문화,#예술,#문화예술,#전시추천,",sfac2004,2019-09-26 0:00,"Instagram의 서울문화재단님: “#목요일  #meet #참여단체 #인터뷰 #1
⭐️서울문화재단 문래예술공장 MEET 사업 선정작 사전 인터뷰⭐
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
김두희 <정모 展>
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
작가가 현대인들의 소통 공간인 인터넷 라이브 방송을 통해…”",2019-09-26,서울문화재단
73,/p/B2207QpgYzl/,"#서울문화재단,#융합예술아카데미,#중앙대학교첨단영상대학원,#중앙대학교산학협력단,#아티스트에게꼭필요한3Dmasterclass,#3dsmax,#3d맥스,#3dsmax2018,#모델링,#modeling,#3d툴,#지브러쉬,#zbrush,#지브러쉬교육,#얼굴만들기,#facemodeling,#세미나,#vr3d,#3d애니메이션,#3d애니메이션제작,#cau3dvr,",3dmasterclass_artist,2019-09-26 0:00,"Instagram의 아티스트에게 꼭 필요한 3D Master Class님: “2019 [아티스트에게 꼭 필요한 3D Master Class] 13회차 수업일지 <3D Basic Class> 열한번째 수업 with 3dsMax

일시: 2019년 9월 25일 18시 30분 - 21시 30분
장소: 중앙대학교…”",2019-09-26,서울문화재단
